"Level","Mario Type","Progress","Time Left","Kills","Mario Alive"
"original/LVL-1.txt","0","0.22045991","18","0","false"
"original/LVL-1.txt","1","0.1790299","16","0","false"
"original/LVL-1.txt","2","0.22838792","16","0","false"
"original/LVL-1.txt","0","0.16935566","18","0","false"
"original/LVL-1.txt","1","0.21849377","18","0","false"
"original/LVL-1.txt","2","0.5920006","12","0","false"
