"Level","Mario Type","Progress","Time Left","Kills","Mario Alive","Distance"
"patternOccurLVL-1.txt","0","0.11339695","237","2","false","361.05588"
"patternOccurLVL-1.txt","1","0.048680905","238","1","false","155.0"
"patternOccurLVL-1.txt","2","0.048680905","237","1","false","155.0"
"patternOccurLVL-2.txt","0","0.0025125628","240","3","false","8.0"
"patternOccurLVL-2.txt","1","0.0025125628","240","3","false","8.0"
"patternOccurLVL-2.txt","2","0.0025125628","240","3","false","8.0"
"patternOccurLVL-3.txt","0","0.013596853","240","4","false","43.29238"
"patternOccurLVL-3.txt","1","0.06658292","237","5","false","212.0"
"patternOccurLVL-3.txt","2","0.013596853","240","4","false","43.29238"
"patternOccurLVL-4.txt","0","0.026772954","240","3","false","85.24509"
"patternOccurLVL-4.txt","1","0.024267588","240","3","false","77.268"
"patternOccurLVL-4.txt","2","0.024267588","239","3","false","77.268"
"patternOccurLVL-5.txt","0","0.044030413","238","1","false","140.19284"
"patternOccurLVL-5.txt","1","0.0084799","240","1","false","27.0"
"patternOccurLVL-5.txt","2","0.03714163","239","1","false","118.25895"
"patternOccurLVL-6.txt","0","0.0025125628","240","3","false","8.0"
"patternOccurLVL-6.txt","1","0.0025125628","240","3","false","8.0"
"patternOccurLVL-6.txt","2","0.0025125628","240","3","false","8.0"
"patternOccurLVL-7.txt","0","0.0084799","0","2","true","27.0"
"patternOccurLVL-7.txt","1","0.001589911","0","2","true","5.0622764"
"patternOccurLVL-7.txt","2","0.004783334","0","2","true","15.230136"
"patternOccurLVL-8.txt","0","0.03195697","239","0","false","101.751"
"patternOccurLVL-8.txt","1","0.034002464","240","0","false","108.26385"
"patternOccurLVL-8.txt","2","0.030268688","240","0","false","96.3755"
"patternOccurLVL-9.txt","0","0.06713285","238","2","false","213.751"
"patternOccurLVL-9.txt","1","0.108982414","237","3","false","347.0"
"patternOccurLVL-9.txt","2","0.013505025","239","1","false","43.0"
"patternOccurLVL-10.txt","0","0.05725031","238","6","false","182.28499"
"patternOccurLVL-10.txt","1","0.014754091","240","5","false","46.977028"
"patternOccurLVL-10.txt","2","0.05370603","237","5","false","171.0"
"patternOccurLVL-11.txt","0","0.021726081","239","6","false","69.17584"
"patternOccurLVL-11.txt","1","0.033605527","240","6","false","107.0"
"patternOccurLVL-11.txt","2","0.083856784","239","7","false","267.0"
"patternOccurLVL-12.txt","0","0.0","0","5","true","0.0"
"patternOccurLVL-12.txt","1","0.008291457","0","5","true","26.4"
"patternOccurLVL-12.txt","2","0.0051344633","0","5","true","16.348131"
"patternOccurLVL-13.txt","0","0.0683119","237","3","false","217.5051"
"patternOccurLVL-13.txt","1","0.00522923","239","3","false","16.649868"
"patternOccurLVL-13.txt","2","0.012770748","240","3","false","40.66206"
"patternOccurLVL-14.txt","0","0.0025125628","240","5","false","8.0"
"patternOccurLVL-14.txt","1","0.0025125628","240","5","false","8.0"
"patternOccurLVL-14.txt","2","0.0025125628","240","5","false","8.0"
"patternOccurLVL-15.txt","0","0.012151618","240","2","false","38.69075"
"patternOccurLVL-15.txt","1","0.0020576245","240","2","false","6.5514765"
"patternOccurLVL-15.txt","2","0.031407036","239","2","false","100.0"
"patternOccurLVL-16.txt","0","0.003454774","0","5","true","11.0"
"patternOccurLVL-16.txt","1","0.27283368","230","14","false","868.70245"
"patternOccurLVL-16.txt","2","0.23461056","234","11","false","747.0"
"patternOccurLVL-17.txt","0","0.0025125628","240","5","false","8.0"
"patternOccurLVL-17.txt","1","0.0025125628","240","5","false","8.0"
"patternOccurLVL-17.txt","2","0.0025125628","240","5","false","8.0"
"patternOccurLVL-18.txt","0","0.08723336","238","2","false","277.751"
"patternOccurLVL-18.txt","1","0.084945984","236","2","false","270.46802"
"patternOccurLVL-18.txt","2","0.03767551","239","2","false","119.95883"
"patternOccurLVL-19.txt","0","0.028580401","239","0","false","91.0"
"patternOccurLVL-19.txt","1","0.028580401","239","0","false","91.0"
"patternOccurLVL-19.txt","2","0.20286335","233","6","false","645.91693"
"patternOccurLVL-20.txt","0","0.0026730024","239","2","false","8.510839"
"patternOccurLVL-20.txt","1","0.0","240","2","false","0.0"
"patternOccurLVL-20.txt","2","0.0789359","236","3","false","251.3319"
"patternOccurLVL-21.txt","0","0.0032663315","0","5","true","10.4"
"patternOccurLVL-21.txt","1","0.003454774","0","5","true","11.0"
"patternOccurLVL-21.txt","2","9.007538E-4","0","5","true","2.868"
"patternOccurLVL-22.txt","0","0.011856471","240","6","false","37.751003"
"patternOccurLVL-22.txt","1","0.0084799","240","6","false","27.0"
"patternOccurLVL-22.txt","2","0.058731157","238","6","false","187.0"
"patternOccurLVL-23.txt","0","0.019381106","240","4","false","61.70944"
"patternOccurLVL-23.txt","1","0.013505025","240","4","false","43.0"
"patternOccurLVL-23.txt","2","0.013505025","240","4","false","43.0"
"patternOccurLVL-24.txt","0","0.09768964","237","6","false","311.04382"
"patternOccurLVL-24.txt","1","0.028721573","238","5","false","91.449486"
"patternOccurLVL-24.txt","2","0.041826263","238","5","false","133.17482"
"patternOccurLVL-25.txt","0","0.017438024","239","2","false","55.52267"
"patternOccurLVL-25.txt","1","0.02401983","240","2","false","76.47914"
"patternOccurLVL-25.txt","2","0.015991244","239","2","false","50.916122"
"patternOccurLVL-26.txt","0","0.04535924","239","1","false","144.42381"
"patternOccurLVL-26.txt","1","0.0398523","239","1","false","126.88972"
"patternOccurLVL-26.txt","2","0.033432234","236","3","false","106.448235"
"patternOccurLVL-27.txt","0","0.07883166","237","0","false","251.0"
"patternOccurLVL-27.txt","1","0.07883166","237","0","false","251.0"
"patternOccurLVL-27.txt","2","0.07883166","236","0","false","251.0"
"patternOccurLVL-28.txt","0","0.094918534","237","4","false","302.2206"
"patternOccurLVL-28.txt","1","0.07837442","236","5","false","249.54417"
"patternOccurLVL-28.txt","2","0.0084799","240","3","false","27.0"
"patternOccurLVL-29.txt","0","0.058731157","237","0","false","187.0"
"patternOccurLVL-29.txt","1","0.041021615","237","0","false","130.61282"
"patternOccurLVL-29.txt","2","0.24466081","223","4","false","779.0"
"patternOccurLVL-30.txt","0","0.021627683","240","4","false","68.86254"
"patternOccurLVL-30.txt","1","0.023555277","240","4","false","75.0"
"patternOccurLVL-30.txt","2","0.0084799","240","4","false","27.0"
"patternOccurLVL-31.txt","0","0.084867634","237","0","false","270.21854"
"patternOccurLVL-31.txt","1","0.023555277","240","0","false","75.0"
"patternOccurLVL-31.txt","2","0.023555277","240","0","false","75.0"
"patternOccurLVL-32.txt","0","0.013505025","240","0","false","43.0"
"patternOccurLVL-32.txt","1","0.017457308","240","0","false","55.584072"
"patternOccurLVL-32.txt","2","0.029380415","239","0","false","93.54724"
"patternOccurLVL-33.txt","0","0.079336576","238","2","false","252.60767"
"patternOccurLVL-33.txt","1","0.048680905","238","2","false","155.0"
"patternOccurLVL-33.txt","2","0.07936938","236","2","false","252.71211"
"patternOccurLVL-34.txt","0","0.05899866","238","5","false","187.85173"
"patternOccurLVL-34.txt","1","0.06457504","238","4","false","205.60693"
"patternOccurLVL-34.txt","2","0.04501399","239","4","false","143.32454"
