"Level","Mario Type","Progress","Time Left","Kills","Mario Alive","Distance"
"patternOccurLVL-1.txt","0","0.20378543","0","7","true","648.85284"
"patternOccurLVL-1.txt","1","0.26686135","13","6","false","849.6865"
"patternOccurLVL-1.txt","2","0.048680905","17","1","false","155.0"
"patternOccurLVL-2.txt","0","0.0025125628","20","3","false","8.0"
"patternOccurLVL-2.txt","1","0.0025125628","20","3","false","8.0"
"patternOccurLVL-2.txt","2","0.0025125628","20","3","false","8.0"
"patternOccurLVL-3.txt","0","0.032947578","19","4","false","104.90508"
"patternOccurLVL-3.txt","1","0.013596853","20","4","false","43.29238"
"patternOccurLVL-3.txt","2","0.058731157","18","4","false","187.0"
"patternOccurLVL-4.txt","0","0.083856784","0","6","true","267.0"
"patternOccurLVL-4.txt","1","0.023555277","20","3","false","75.0"
"patternOccurLVL-4.txt","2","0.05370603","19","3","false","171.0"
"patternOccurLVL-5.txt","0","0.09883371","0","2","true","314.68652"
"patternOccurLVL-5.txt","1","0.1583889","13","6","false","504.31027"
"patternOccurLVL-5.txt","2","0.15044472","15","5","false","479.01596"
"patternOccurLVL-6.txt","0","0.0025125628","20","3","false","8.0"
"patternOccurLVL-6.txt","1","0.0025125628","20","3","false","8.0"
"patternOccurLVL-6.txt","2","0.0025125628","20","3","false","8.0"
"patternOccurLVL-7.txt","0","0.0","0","2","true","0.0"
"patternOccurLVL-7.txt","1","0.005738714","0","2","true","18.272064"
"patternOccurLVL-7.txt","2","0.0084799","0","2","true","27.0"
"patternOccurLVL-8.txt","0","0.03195697","19","0","false","101.751"
"patternOccurLVL-8.txt","1","0.028580401","19","0","false","91.0"
"patternOccurLVL-8.txt","2","0.029333174","19","0","false","93.39683"
"patternOccurLVL-9.txt","0","0.108982414","16","3","false","347.0"
"patternOccurLVL-9.txt","1","0.013505025","19","1","false","43.0"
"patternOccurLVL-9.txt","2","0.013505025","19","1","false","43.0"
"patternOccurLVL-10.txt","0","0.040146943","17","7","false","127.827866"
"patternOccurLVL-10.txt","1","0.017346488","18","5","false","55.23122"
"patternOccurLVL-10.txt","2","0.05370603","19","5","false","171.0"
"patternOccurLVL-11.txt","0","0.023223585","19","6","false","73.94389"
