"Level","Mario Type","Progress","Time Left","Kills","Mario Alive","Distance"
"ge/LVL-1.txt","0","0.18202296","237","0","false","378.60776"
"ge/LVL-1.txt","1","0.22196858","237","0","false","461.69464"
"ge/LVL-1.txt","2","0.19132443","236","0","false","397.9548"
"ge/LVL-2.txt","0","0.14451341","239","0","false","300.5879"
"ge/LVL-2.txt","1","0.20438984","238","0","false","425.13086"
"ge/LVL-2.txt","2","0.11999642","239","0","false","249.59256"
"ge/LVL-3.txt","0","0.5050809","234","0","false","1050.5682"
"ge/LVL-3.txt","1","0.18297495","235","0","false","380.5879"
"ge/LVL-3.txt","2","0.40941843","234","0","false","851.59033"
"ge/LVL-4.txt","0","0.10001779","239","0","false","208.03702"
"ge/LVL-4.txt","1","0.22285533","238","0","false","463.5391"
"ge/LVL-4.txt","2","0.108732395","239","0","false","226.16338"
"ge/LVL-5.txt","0","0.28464222","236","0","false","592.05585"
"ge/LVL-5.txt","1","0.4231849","235","0","false","880.2246"
"ge/LVL-5.txt","2","0.60991585","230","0","false","1268.625"
"ge/LVL-6.txt","0","0.17647752","237","0","false","367.07324"
"ge/LVL-6.txt","1","0.58956593","223","0","false","1226.2971"
"ge/LVL-6.txt","2","0.71844673","231","2","false","1494.3693"
"ge/LVL-7.txt","0","0.057254713","240","0","false","119.089806"
"ge/LVL-7.txt","1","0.05653643","239","0","false","117.59577"
"ge/LVL-7.txt","2","0.4368062","234","0","false","908.5569"
"ge/LVL-8.txt","0","0.5384883","234","0","false","1120.0557"
"ge/LVL-8.txt","1","0.6928515","228","0","false","1441.1311"
"ge/LVL-8.txt","2","0.51980966","234","0","false","1081.2041"
"ge/LVL-9.txt","0","0.14909348","237","0","false","310.11444"
"ge/LVL-9.txt","1","0.10871273","239","0","false","226.12248"
"ge/LVL-9.txt","2","0.15125503","237","0","false","314.61044"
"ge/LVL-10.txt","0","0.053752713","240","0","false","111.80564"
"ge/LVL-10.txt","1","0.056248706","240","0","false","116.99731"
"ge/LVL-10.txt","2","0.057202473","239","0","false","118.98115"
"ge/LVL-11.txt","0","0.6952594","229","0","false","1446.1395"
"ge/LVL-11.txt","1","0.12714","239","0","false","264.4512"
"ge/LVL-11.txt","2","0.13287915","239","0","false","276.38864"
"ge/LVL-12.txt","0","0.06325342","240","0","false","131.56711"
"ge/LVL-12.txt","1","0.46678776","230","0","false","970.9185"
"ge/LVL-12.txt","2","0.24552765","238","0","false","510.6975"
"ge/LVL-13.txt","0","0.19958474","239","0","false","415.13626"
"ge/LVL-13.txt","1","0.19438738","238","0","false","404.32574"
"ge/LVL-13.txt","2","0.3455815","235","0","false","718.8095"
"ge/LVL-14.txt","0","0.15890616","239","0","false","330.5248"
"ge/LVL-14.txt","1","0.24346538","236","0","false","506.408"
"ge/LVL-14.txt","2","0.22954004","238","0","false","477.44327"
"ge/LVL-15.txt","0","0.16550276","238","0","false","344.24573"
"ge/LVL-15.txt","1","0.37312537","231","0","false","776.10077"
"ge/LVL-15.txt","2","0.35045254","235","0","false","728.9413"
"ge/LVL-16.txt","0","0.09406832","238","0","false","195.66211"
"ge/LVL-16.txt","1","0.06937935","239","0","false","144.30905"
"ge/LVL-16.txt","2","0.083342","240","0","false","173.35136"
