"Level","Mario Type","Progress","Time Left","Kills","Mario Alive","Distance"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-1.txt","0","0.2295309","19","0","false","477.4243"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-2.txt","0","0.1461807","19","0","false","304.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-3.txt","0","0.18464226","19","0","false","384.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-4.txt","0","0.2384884","19","0","false","496.05588"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-5.txt","0","0.28464222","18","0","false","592.05585"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-6.txt","0","0.10002685","19","0","false","208.05586"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-7.txt","0","0.067403845","20","0","false","140.2"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-8.txt","0","0.5384883","16","0","false","1120.0557"
"ge/LVL-9.txt","0","0.09090927","20","0","false","189.0913"
"ge/LVL-9.txt","0","0.09090927","20","0","false","189.0913"
"ge/LVL-9.txt","0","0.09090927","20","0","false","189.0913"
