"Level","Mario Type","Progress","Time Left","Kills","Mario Alive"
"ge/LVL-27.txt","2","0.71298075","0","0","true"
"ge/LVL-28.txt","0","0.33308354","18","0","false"
"ge/LVL-28.txt","1","0.33308354","18","0","false"
"ge/LVL-28.txt","2","0.33308354","18","0","false"
"ge/LVL-29.txt","0","0.34926882","18","0","false"
"ge/LVL-29.txt","1","0.11298077","0","0","true"
"ge/LVL-29.txt","2","0.11298077","0","0","true"
"ge/LVL-30.txt","0","0.07620617","20","0","false"
"ge/LVL-30.txt","1","0.07620617","20","0","false"
"ge/LVL-30.txt","2","0.07620617","20","0","false"
"ge/LVL-31.txt","0","0.35838193","18","0","false"
"ge/LVL-31.txt","1","0.60453576","16","0","false"
"ge/LVL-31.txt","2","0.9076478","13","0","false"
"ge/LVL-32.txt","0","0.1429973","19","0","false"
"ge/LVL-32.txt","1","0.50453573","16","0","false"
"ge/LVL-32.txt","2","0.6802688","15","1","false"
"ge/LVL-33.txt","0","0.48915115","17","0","false"
"ge/LVL-33.txt","1","0.59082437","16","0","false"
"ge/LVL-33.txt","2","0.59082437","16","2","false"
"ge/LVL-34.txt","0","0.15626383","19","0","false"
"ge/LVL-34.txt","1","0.1514423","19","0","false"
"ge/LVL-34.txt","2","0.1514423","19","0","false"
"ge/LVL-35.txt","0","0.28915116","18","0","false"
"ge/LVL-35.txt","1","0.37376654","17","0","false"
"ge/LVL-35.txt","2","0.6154114","15","1","false"
"ge/LVL-36.txt","0","0.20002687","19","0","false"
"ge/LVL-36.txt","1","0.7874453","15","0","false"
"ge/LVL-36.txt","2","0.7874453","15","0","false"
"ge/LVL-37.txt","0","0.3314574","18","0","false"
"ge/LVL-37.txt","1","0.9103734","15","0","false"
"ge/LVL-37.txt","2","0.9103734","15","0","false"
"ge/LVL-38.txt","0","0.20771918","19","0","false"
"ge/LVL-38.txt","1","0.453873","17","0","false"
"ge/LVL-38.txt","2","0.58309025","16","0","false"
"ge/LVL-39.txt","0","0.81992036","15","0","false"
"ge/LVL-39.txt","1","0.81992036","15","0","false"
"ge/LVL-39.txt","2","1.0","14","0","true"
"ge/LVL-40.txt","0","1.0","14","0","true"
"ge/LVL-40.txt","1","1.0","14","0","true"
"ge/LVL-40.txt","2","1.0","14","0","true"
"ge/LVL-41.txt","0","0.104535766","19","0","false"
"ge/LVL-41.txt","1","0.7583819","15","0","false"
"ge/LVL-41.txt","2","0.76318115","15","1","false"
"ge/LVL-42.txt","0","0.15626383","19","0","false"
"ge/LVL-42.txt","1","0.15626383","19","0","false"
"ge/LVL-42.txt","2","0.15626383","19","0","false"
"ge/LVL-43.txt","0","0.104535766","19","0","false"
"ge/LVL-43.txt","1","0.3820091","17","0","false"
"ge/LVL-43.txt","2","0.63129824","16","1","false"
"ge/LVL-44.txt","0","0.10557439","20","0","false"
"ge/LVL-44.txt","1","0.6634305","16","0","false"
"ge/LVL-44.txt","2","0.6634305","16","0","false"
"ge/LVL-45.txt","0","0.2816887","19","0","false"
"ge/LVL-45.txt","1","0.38915116","18","0","false"
"ge/LVL-45.txt","2","0.5762626","16","0","false"
"ge/LVL-46.txt","0","0.1384884","19","0","false"
"ge/LVL-46.txt","1","0.34855208","18","0","false"
"ge/LVL-46.txt","2","0.34855208","18","0","false"
"ge/LVL-47.txt","0","0.14175057","19","0","false"
"ge/LVL-47.txt","1","0.10528846","0","0","true"
"ge/LVL-47.txt","2","0.10528846","0","0","true"
"ge/LVL-48.txt","0","0.253873","19","0","false"
"ge/LVL-48.txt","1","0.6118284","16","0","false"
"ge/LVL-48.txt","2","0.6118284","16","0","false"
"ge/LVL-49.txt","0","0.22310379","19","0","false"
"ge/LVL-49.txt","1","0.8638868","14","0","false"
"ge/LVL-49.txt","2","1.0","14","0","true"
"ge/LVL-50.txt","0","0.2822127","19","0","false"
"ge/LVL-50.txt","1","0.501913","17","0","false"
"ge/LVL-50.txt","2","0.501913","17","0","false"
"ge/LVL-51.txt","0","0.3330364","18","0","false"
"ge/LVL-51.txt","1","0.3330364","18","0","false"
"ge/LVL-51.txt","2","0.3330364","18","0","false"
"ge/LVL-52.txt","0","0.1598309","19","0","false"
"ge/LVL-52.txt","1","0.1598309","19","0","false"
"ge/LVL-52.txt","2","0.1598309","19","0","false"
"ge/LVL-53.txt","0","0.24237055","19","0","false"
"ge/LVL-53.txt","1","0.24237055","19","0","false"
"ge/LVL-53.txt","2","0.24237055","19","0","false"
"ge/LVL-54.txt","0","0.31541148","18","0","false"
"ge/LVL-54.txt","1","0.52017105","17","0","false"
"ge/LVL-54.txt","2","0.52017105","17","0","false"
"ge/LVL-55.txt","0","0.58694774","17","0","false"
"ge/LVL-55.txt","1","0.58694774","17","0","false"
"ge/LVL-55.txt","2","0.58694774","17","0","false"
"ge/LVL-56.txt","0","0.15510581","19","0","false"
"ge/LVL-56.txt","1","0.45838192","17","0","false"
"ge/LVL-56.txt","2","0.9506587","13","0","false"
"ge/LVL-57.txt","0","0.081370905","20","0","false"
"ge/LVL-57.txt","1","0.5034842","17","0","false"
"ge/LVL-57.txt","2","0.5034842","17","0","false"
"ge/LVL-58.txt","0","0.4506896","17","0","false"
"ge/LVL-58.txt","1","0.1407503","19","0","false"
"ge/LVL-58.txt","2","0.1407503","19","0","false"
"ge/LVL-59.txt","0","0.41005462","18","0","false"
"ge/LVL-59.txt","1","0.41005462","18","0","false"
"ge/LVL-59.txt","2","0.41005462","18","0","false"
"ge/LVL-60.txt","0","0.10002685","19","0","false"
"ge/LVL-60.txt","1","0.26029468","18","0","false"
"ge/LVL-60.txt","2","0.530796","16","0","false"
"ge/LVL-61.txt","0","0.5506896","17","0","false"
"ge/LVL-61.txt","1","0.5506896","17","0","false"
"ge/LVL-61.txt","2","0.8346578","15","0","false"
"ge/LVL-62.txt","0","0.3288494","18","0","false"
"ge/LVL-62.txt","1","0.3283654","18","0","false"
"ge/LVL-62.txt","2","0.3283654","18","0","false"
"ge/LVL-63.txt","0","0.14452095","19","0","false"
"ge/LVL-63.txt","1","0.4783108","17","0","false"
"ge/LVL-63.txt","2","0.4783108","17","0","false"
"ge/LVL-64.txt","0","0.100645386","20","0","false"
"ge/LVL-64.txt","1","0.706004","16","0","false"
"ge/LVL-64.txt","2","0.7072169","15","1","false"
"ge/LVL-65.txt","0","0.10771917","19","0","false"
"ge/LVL-65.txt","1","0.4041793","17","0","false"
"ge/LVL-65.txt","2","0.4041793","17","0","false"
"ge/LVL-66.txt","0","0.9231037","14","0","false"
"ge/LVL-66.txt","1","1.0","14","0","true"
"ge/LVL-66.txt","2","1.0","14","0","true"
"ge/LVL-67.txt","0","0.4483004","18","0","false"
"ge/LVL-67.txt","1","1.0","14","0","true"
"ge/LVL-67.txt","2","1.0","14","2","true"
"ge/LVL-68.txt","0","0.08611241","20","0","false"
"ge/LVL-68.txt","1","0.21814953","19","0","false"
"ge/LVL-68.txt","2","1.0","14","0","true"
"ge/LVL-69.txt","0","0.081370905","20","0","false"
"ge/LVL-69.txt","1","0.31259105","18","0","false"
"ge/LVL-69.txt","2","1.0","14","0","true"
"ge/LVL-70.txt","0","0.6496347","16","0","false"
"ge/LVL-70.txt","1","0.6496347","16","0","false"
"ge/LVL-70.txt","2","0.8984664","14","0","false"
"ge/LVL-71.txt","0","0.19684346","19","0","false"
"ge/LVL-71.txt","1","0.38810363","17","0","false"
"ge/LVL-71.txt","2","0.38810363","17","1","false"
"ge/LVL-72.txt","0","0.6891511","16","0","false"
"ge/LVL-72.txt","1","0.6891511","16","0","false"
"ge/LVL-72.txt","2","1.0","14","0","true"
"ge/LVL-73.txt","0","0.15626383","19","0","false"
"ge/LVL-73.txt","1","0.15626383","19","0","false"
"ge/LVL-73.txt","2","0.15626383","19","1","false"
"ge/LVL-74.txt","0","0.2384884","18","0","false"
"ge/LVL-74.txt","1","0.44855207","17","0","false"
"ge/LVL-74.txt","2","0.44855207","17","0","false"
"ge/LVL-75.txt","0","0.5755039","17","0","false"
"ge/LVL-75.txt","1","0.79591894","15","0","false"
"ge/LVL-75.txt","2","0.8629913","14","0","false"
"ge/LVL-76.txt","0","0.15626383","19","0","false"
"ge/LVL-76.txt","1","0.15626383","19","0","false"
"ge/LVL-76.txt","2","0.15626383","19","0","false"
"ge/LVL-77.txt","0","0.07285585","20","0","false"
"ge/LVL-77.txt","1","0.07285585","20","0","false"
"ge/LVL-77.txt","2","0.07285585","20","0","false"
"ge/LVL-78.txt","0","0.29240122","19","0","false"
"ge/LVL-78.txt","1","0.5884429","17","0","false"
"ge/LVL-78.txt","2","0.5884429","17","0","false"
"ge/LVL-79.txt","0","0.32769138","18","0","false"
"ge/LVL-79.txt","1","0.5384883","17","0","false"
"ge/LVL-79.txt","2","0.94105524","14","0","false"
"ge/LVL-80.txt","0","0.7214141","16","0","false"
"ge/LVL-80.txt","1","0.8814588","15","0","false"
"ge/LVL-80.txt","2","1.0","14","10","true"
"ge/LVL-81.txt","0","0.1429973","19","0","false"
"ge/LVL-81.txt","1","0.46607423","17","0","false"
"ge/LVL-81.txt","2","0.60453576","15","0","false"
"ge/LVL-82.txt","0","0.4276127","18","0","false"
"ge/LVL-82.txt","1","0.9710281","14","0","false"
"ge/LVL-82.txt","2","1.0","14","1","true"
"ge/LVL-83.txt","0","0.45838192","17","0","false"
"ge/LVL-83.txt","1","0.8771659","14","0","false"
"ge/LVL-83.txt","2","0.9968435","13","1","false"
"ge/LVL-84.txt","0","0.15626383","19","0","false"
"ge/LVL-84.txt","1","0.15626383","19","0","false"
"ge/LVL-84.txt","2","0.15626383","19","0","false"
"ge/LVL-85.txt","0","0.28464222","18","0","false"
"ge/LVL-85.txt","1","0.6004579","16","0","false"
"ge/LVL-85.txt","2","0.9954915","14","0","false"
"ge/LVL-86.txt","0","0.18145885","19","0","false"
"ge/LVL-86.txt","1","0.37657192","17","0","false"
"ge/LVL-86.txt","2","0.37657192","17","1","false"
"ge/LVL-87.txt","0","0.1384884","19","0","false"
"ge/LVL-87.txt","1","0.43399644","17","0","false"
"ge/LVL-87.txt","2","0.43399644","17","0","false"
"ge/LVL-88.txt","0","0.40488505","18","0","false"
"ge/LVL-88.txt","1","0.40488505","18","0","false"
"ge/LVL-88.txt","2","0.40488505","18","0","false"
"ge/LVL-89.txt","0","0.13288592","19","0","false"
"ge/LVL-89.txt","1","0.20620906","18","0","false"
"ge/LVL-89.txt","2","0.20620906","18","1","false"
"ge/LVL-90.txt","0","0.3288494","18","0","false"
"ge/LVL-90.txt","1","0.3288494","18","0","false"
"ge/LVL-90.txt","2","0.3288494","18","0","false"
"ge/LVL-91.txt","0","0.40453577","17","0","false"
"ge/LVL-91.txt","1","1.0","13","0","true"
"ge/LVL-91.txt","2","1.0","13","0","true"
"ge/LVL-92.txt","0","0.39240193","18","0","false"
"ge/LVL-92.txt","1","0.8745192","0","0","true"
"ge/LVL-92.txt","2","0.9899223","13","0","false"
"ge/LVL-93.txt","0","0.2384884","19","0","false"
"ge/LVL-93.txt","1","0.53496164","17","0","false"
"ge/LVL-93.txt","2","0.53496164","17","0","false"
"ge/LVL-94.txt","0","0.29233545","18","0","false"
"ge/LVL-94.txt","1","0.6538729","16","0","false"
"ge/LVL-94.txt","2","0.6506896","16","0","false"
"ge/LVL-95.txt","0","0.5583819","17","0","false"
"ge/LVL-95.txt","1","0.8455429","15","0","false"
"ge/LVL-95.txt","2","1.0","14","1","true"
"ge/LVL-96.txt","0","0.07620617","20","0","false"
"ge/LVL-96.txt","1","0.07620617","20","0","false"
"ge/LVL-96.txt","2","0.07620617","20","0","false"
"ge/LVL-97.txt","0","0.5061521","17","0","false"
"ge/LVL-97.txt","1","0.5061521","17","0","false"
"ge/LVL-97.txt","2","0.5061521","17","0","false"
"ge/LVL-98.txt","0","1.0","14","0","true"
"ge/LVL-98.txt","1","1.0","14","0","true"
"ge/LVL-98.txt","2","1.0","14","0","true"
"ge/LVL-99.txt","0","0.31940487","18","0","false"
"ge/LVL-99.txt","1","0.31940487","18","0","false"
"ge/LVL-99.txt","2","0.31940487","18","0","false"
"ge/LVL-100.txt","0","0.081370905","20","0","false"
"ge/LVL-100.txt","1","0.15626383","19","0","false"
"ge/LVL-100.txt","2","0.15626383","19","0","false"
